Starting Scan. Homing
homing...
Homing complete
Scanning
 116,  22,4757
 116,  24,4762
 116,  26,4763
 116,  28,4771
 116,  30,4772
 116,  32,4775
 116,  34,4778
 116,  36,4778
 116,  38,4777
 116,  40,4772
 116,  42,4771
 116,  44,4770
 116,  46,4770
 116,  48,4771
 116,  50,4773
 116,  52,4775
 116,  54,4777
 116,  56,4778
 116,  58,4778
 116,  60,4778
 116,  62,4777
 116,  64,4777
 116,  66,4775
 116,  68,4774
 116,  70,4775
 116,  72,4775
 116,  74,4772
 116,  76,4770
 116,  78,4768
 116,  80,4763
 116,  82,4762
 116,  84,4761
 116,  86,4759
 116,  88,4758
 116,  90,4760
 118,  20,4767
 118,  22,4757
 118,  24,4757
 118,  26,4762
 118,  28,4769
 118,  30,4773
 118,  32,4777
 118,  34,4777
 118,  36,4777
 118,  38,4776
 118,  40,4772
 118,  42,4771
 118,  44,4767
 118,  46,4767
 118,  48,4768
 118,  50,4771
 118,  52,4772
 118,  54,4777
 118,  56,4777
 118,  58,4776
 118,  60,4774
 118,  62,4773
 118,  64,4774
 118,  66,4774
 118,  68,4773
 118,  70,4773
 118,  72,4772
 118,  74,4770
 118,  76,4768
 118,  78,4767
 118,  80,4763
 118,  82,4762
 118,  84,4761
 118,  86,4760
 118,  88,4759
 118,  90,4760
 120,  20,4762
 120,  22,4756
 120,  24,4757
 120,  26,4763
 120,  28,4770
 120,  30,4770
 120,  32,4777
 120,  34,4777
 120,  36,4778
 120,  38,4777
 120,  40,4774
 120,  42,4771
 120,  44,4769
 120,  46,4768
 120,  48,4768
 120,  50,4770
 120,  52,4772
 120,  54,4773
 120,  56,4775
 120,  58,4772
 120,  60,4772
 120,  62,4773
 120,  64,4772
 120,  66,4772
 120,  68,4772
 120,  70,4772
 120,  72,4769
 120,  74,4767
 120,  76,4767
 120,  78,4763
 120,  80,4763
 120,  82,4762
 120,  84,4762
 120,  86,4761
 120,  88,4760
 120,  90,4760
 122,  20,4758
 122,  22,4754
 122,  24,4755
 122,  26,4762
 122,  28,4768
 122,  30,4772
 122,  32,4776
 122,  34,4777
 122,  36,4777
 122,  38,4776
 122,  40,4775
 122,  42,4773
 122,  44,4770
 122,  46,4770
 122,  48,4771
 122,  50,4772
 122,  52,4774
 122,  54,4776
 122,  56,4776
 122,  58,4775
 122,  60,4773
 122,  62,4772
 122,  64,4772
 122,  66,4772
 122,  68,4771
 122,  70,4771
 122,  72,4772
 122,  74,4768
 122,  76,4767
 122,  78,4766
 122,  80,4764
 122,  82,4763
 122,  84,4763
 122,  86,4759
 122,  88,4759
 122,  90,4760
 124,  20,4766
 124,  22,4756
 124,  24,4756
 124,  26,4763
 124,  28,4768
 124,  30,4774
 124,  32,4778
 124,  34,4779
 124,  36,4780
 124,  38,4779
 124,  40,4779
 124,  42,4778
 124,  44,4777
 124,  46,4777
 124,  48,4777
 124,  50,4777
 124,  52,4777
 124,  54,4778
 124,  56,4778
 124,  58,4777
 124,  60,4776
 124,  62,4775
 124,  64,4773
 124,  66,4773
 124,  68,4772
 124,  70,4770
 124,  72,4769
 124,  74,4767
 124,  76,4766
 124,  78,4765
 124,  80,4764
 124,  82,4763
 124,  84,4762
 124,  86,4761
 124,  88,4761
 124,  90,4761
 126,  20,4758
 126,  22,4756
 126,  24,4755
 126,  26,4763
 126,  28,4768
 126,  30,4774
 126,  32,4780
 126,  34,4781
 126,  36,4783
 126,  38,4784
 126,  40,4785
 126,  42,4784
 126,  44,4784
 126,  46,4785
 126,  48,4785
 126,  50,4785
 126,  52,4785
 126,  54,4784
 126,  56,4783
 126,  58,4782
 126,  60,4780
 126,  62,4779
 126,  64,4776
 126,  66,4774
 126,  68,4774
 126,  70,4773
 126,  72,4770
 126,  74,4769
 126,  76,4768
 126,  78,4767
 126,  80,4768
 126,  82,4766
 126,  84,4764
 126,  86,4763
 126,  88,4763
 126,  90,4764
 128,  20,4761
 128,  22,4754
 128,  24,4758
 128,  26,4763
 128,  28,4771
 128,  30,4776
 128,  32,4782
 128,  34,4783
 128,  36,4789
 128,  38,4788
 128,  40,4791
 128,  42,4791
 128,  44,4790
 128,  46,4790
 128,  48,4790
 128,  50,4790
 128,  52,4789
 128,  54,4788
 128,  56,4783
 128,  58,4784
 128,  60,4781
 128,  62,4781
 128,  64,4777
 128,  66,4775
 128,  68,4773
 128,  70,4773
 128,  72,4773
 128,  74,4772
 128,  76,4770
 128,  78,4769
 128,  80,4768
 128,  82,4767
 128,  84,4767
 128,  86,4765
 128,  88,4764
 128,  90,4764
 130,  20,4757
 130,  22,4752
 130,  24,4756
 130,  26,4763
 130,  28,4770
 130,  30,4776
 130,  32,4782
 130,  34,4786
 130,  36,4787
 130,  38,4790
 130,  40,4792
 130,  42,4791
 130,  44,4791
 130,  46,4791
 130,  48,4791
 130,  50,4792
 130,  52,4790
 130,  54,4788
 130,  56,4788
 130,  58,4787
 130,  60,4785
 130,  62,4783
 130,  64,4779
 130,  66,4779
 130,  68,4778
 130,  70,4776
 130,  72,4775
 130,  74,4774
 130,  76,4774
 130,  78,4772
 130,  80,4772
 130,  82,4772
 130,  84,4770
 130,  86,4770
 130,  88,4769
 130,  90,4769
 132,  20,4758
 132,  22,4754
 132,  24,4755
 132,  26,4762
 132,  28,4771
 132,  30,4776
 132,  32,4784
 132,  34,4788
 132,  36,4788
 132,  38,4789
 132,  40,4791
 132,  42,4791
 132,  44,4791
 132,  46,4791
 132,  48,4792
 132,  50,4793
 132,  52,4792
 132,  54,4789
 132,  56,4788
 132,  58,4785
 132,  60,4785
 132,  62,4785
 132,  64,4783
 132,  66,4782
 132,  68,4778
 132,  70,4779
 132,  72,4779
 132,  74,4779
 132,  76,4778
 132,  78,4777
 132,  80,4776
 132,  82,4776
 132,  84,4775
 132,  86,4774
 132,  88,4774
 132,  90,4773
 134,  20,4758
 134,  22,4754
 134,  24,4755
 134,  26,4763
 134,  28,4770
 134,  30,4775
 134,  32,4782
 134,  34,4786
 134,  36,4787
 134,  38,4788
 134,  40,4789
 134,  42,4790
 134,  44,4791
 134,  46,4790
 134,  48,4789
 134,  50,4791
 134,  52,4788
 134,  54,4788
 134,  56,4787
 134,  58,4786
 134,  60,4786
 134,  62,4784
 134,  64,4783
 134,  66,4784
 134,  68,4785
 134,  70,4781
 134,  72,4781
 134,  74,4781
 134,  76,4781
 134,  78,4780
 134,  80,4779
 134,  82,4778
 134,  84,4778
 134,  86,4779
 134,  88,4778
 134,  90,4777
 136,  20,4759
 136,  22,4753
 136,  24,4754
 136,  26,4763
 136,  28,4769
 136,  30,4777
 136,  32,4778
 136,  34,4786
 136,  36,4790
 136,  38,4790
 136,  40,4790
 136,  42,4791
 136,  44,4792
 136,  46,4792
 136,  48,4790
 136,  50,4789
 136,  52,4788
 136,  54,4787
 136,  56,4786
 136,  58,4786
 136,  60,4786
 136,  62,4785
 136,  64,4785
 136,  66,4785
 136,  68,4785
 136,  70,4784
 136,  72,4784
 136,  74,4783
 136,  76,4783
 136,  78,4783
 136,  80,4783
 136,  82,4782
 136,  84,4781
 136,  86,4782
 136,  88,4780
 136,  90,4779
 138,  20,4772
 138,  22,4752
 138,  24,4756
 138,  26,4763
 138,  28,4769
 138,  30,4776
 138,  32,4781
 138,  34,4782
 138,  36,4785
 138,  38,4787
 138,  40,4789
 138,  42,4790
 138,  44,4788
 138,  46,4788
 138,  48,4788
 138,  50,4788
 138,  52,4787
 138,  54,4787
 138,  56,4786
 138,  58,4787
 138,  60,4786
 138,  62,4786
 138,  64,4786
 138,  66,4786
 138,  68,4786
 138,  70,4786
 138,  72,4786
 138,  74,4786
 138,  76,4786
 138,  78,4784
 138,  80,4783
 138,  82,4783
 138,  84,4782
 138,  86,4782
 138,  88,4782
 138,  90,4783
 140,  20,4757
 140,  22,4753
 140,  24,4757
 140,  26,4763
 140,  28,4768
 140,  30,4775
 140,  32,4779
 140,  34,4783
 140,  36,4784
 140,  38,4786
 140,  40,4787
 140,  42,4787
 140,  44,4787
 140,  46,4786
 140,  48,4786
 140,  50,4785
 140,  52,4785
 140,  54,4786
 140,  56,4786
 140,  58,4785
 140,  60,4786
 140,  62,4785
 140,  64,4785
 140,  66,4786
 140,  68,4785
 140,  70,4785
 140,  72,4785
 140,  74,4784
 140,  76,4783
 140,  78,4782
 140,  80,4783
 140,  82,4783
 140,  84,4783
 140,  86,4783
 140,  88,4783
 140,  90,4783
 142,  20,4757
 142,  22,4752
 142,  24,4756
 142,  26,4757
 142,  28,4768
 142,  30,4774
 142,  32,4779
 142,  34,4783
 142,  36,4783
 142,  38,4784
 142,  40,4784
 142,  42,4785
 142,  44,4786
 142,  46,4785
 142,  48,4785
 142,  50,4786
 142,  52,4785
 142,  54,4784
 142,  56,4785
 142,  58,4786
 142,  60,4786
 142,  62,4785
 142,  64,4786
 142,  66,4786
 142,  68,4785
 142,  70,4785
 142,  72,4784
 142,  74,4784
 142,  76,4784
 142,  78,4783
 142,  80,4783
 142,  82,4784
 142,  84,4784
 142,  86,4784
 142,  88,4783
 142,  90,4783
 144,  20,4756
 144,  22,4752
 144,  24,4756
 144,  26,4761
 144,  28,4769
 144,  30,4773
 144,  32,4778
 144,  34,4782
 144,  36,4782
 144,  38,4786
 144,  40,4785
 144,  42,4785
 144,  44,4785
 144,  46,4784
 144,  48,4784
 144,  50,4785
 144,  52,4785
 144,  54,4784
 144,  56,4784
 144,  58,4785
 144,  60,4784
 144,  62,4784
 144,  64,4785
 144,  66,4784
 144,  68,4783
 144,  70,4783
 144,  72,4783
 144,  74,4782
 144,  76,4782
 144,  78,4781
 144,  80,4780
 144,  82,4780
 144,  84,4781
 144,  86,4781
 144,  88,4781
 144,  90,4782
 146,  20,4755
 146,  22,4751
 146,  24,4755
 146,  26,4756
 146,  28,4767
 146,  30,4773
 146,  32,4777
 146,  34,4778
 146,  36,4783
 146,  38,4783
 146,  40,4783
 146,  42,4783
 146,  44,4783
 146,  46,4783
 146,  48,4783
 146,  50,4783
 146,  52,4783
 146,  54,4783
 146,  56,4782
 146,  58,4783
 146,  60,4783
 146,  62,4783
 146,  64,4782
 146,  66,4782
 146,  68,4782
 146,  70,4781
 146,  72,4780
 146,  74,4779
 146,  76,4780
 146,  78,4781
 146,  80,4780
 146,  82,4780
 146,  84,4781
 146,  86,4780
 146,  88,4779
 146,  90,4780
 148,  20,4755
 148,  22,4751
 148,  24,4752
 148,  26,4761
 148,  28,4766
 148,  30,4771
 148,  32,4776
 148,  34,4777
 148,  36,4779
 148,  38,4781
 148,  40,4782
 148,  42,4782
 148,  44,4781
 148,  46,4782
 148,  48,4782
 148,  50,4782
 148,  52,4782
 148,  54,4782
 148,  56,4782
 148,  58,4782
 148,  60,4782
 148,  62,4782
 148,  64,4781
 148,  66,4781
 148,  68,4781
 148,  70,4780
 148,  72,4780
 148,  74,4780
 148,  76,4780
 148,  78,4780
 148,  80,4779
 148,  82,4779
 148,  84,4779
 148,  86,4779
 148,  88,4779
 148,  90,4778
 150,  20,4756
 150,  22,4750
 150,  24,4755
 150,  26,4761
 150,  28,4766
 150,  30,4773
 150,  32,4777
 150,  34,4778
 150,  36,4779
 150,  38,4780
 150,  40,4782
 150,  42,4782
 150,  44,4781
 150,  46,4781
 150,  48,4783
 150,  50,4782
 150,  52,4780
 150,  54,4780
 150,  56,4780
 150,  58,4781
 150,  60,4781
 150,  62,4780
 150,  64,4780
 150,  66,4780
 150,  68,4779
 150,  70,4778
 150,  72,4778
 150,  74,4778
 150,  76,4778
 150,  78,4779
 150,  80,4778
 150,  82,4777
 150,  84,4777
 150,  86,4777
 150,  88,4778
 150,  90,4778
 152,  20,4755
 152,  22,4751
 152,  24,4752
 152,  26,4755
 152,  28,4764
 152,  30,4770
 152,  32,4774
 152,  34,4775
 152,  36,4777
 152,  38,4778
 152,  40,4778
 152,  42,4778
 152,  44,4779
 152,  46,4779
 152,  48,4779
 152,  50,4779
 152,  52,4780
 152,  54,4779
 152,  56,4778
 152,  58,4778
 152,  60,4778
 152,  62,4778
 152,  64,4778
 152,  66,4777
 152,  68,4778
 152,  70,4778
 152,  72,4777
 152,  74,4778
 152,  76,4778
 152,  78,4777
 152,  80,4777
 152,  82,4776
 152,  84,4776
 152,  86,4776
 152,  88,4776
 152,  90,4776
 154,  20,4756
 154,  22,4750
 154,  24,4754
 154,  26,4758
 154,  28,4764
 154,  30,4769
 154,  32,4773
 154,  34,4777
 154,  36,4777
 154,  38,4779
 154,  40,4779
 154,  42,4778
 154,  44,4779
 154,  46,4776
 154,  48,4780
 154,  50,4779
 154,  52,4778
 154,  54,4778
 154,  56,4777
 154,  58,4778
 154,  60,4778
 154,  62,4778
 154,  64,4778
 154,  66,4777
 154,  68,4777
 154,  70,4777
 154,  72,4776
 154,  74,4776
 154,  76,4777
 154,  78,4775
 154,  80,4775
 154,  82,4776
 154,  84,4776
 154,  86,4775
 154,  88,4774
 154,  90,4774
 156,  20,4756
 156,  22,4751
 156,  24,4752
 156,  26,4755
 156,  28,4763
 156,  30,4769
 156,  32,4773
 156,  34,4774
 156,  36,4777
 156,  38,4778
 156,  40,4778
 156,  42,4778
 156,  44,4778
 156,  46,4777
 156,  48,4776
 156,  50,4776
 156,  52,4777
 156,  54,4777
 156,  56,4777
 156,  58,4776
 156,  60,4776
 156,  62,4776
 156,  64,4776
 156,  66,4777
 156,  68,4776
 156,  70,4776
 156,  72,4776
 156,  74,4775
 156,  76,4775
 156,  78,4775
 156,  80,4775
 156,  82,4775
 156,  84,4774
 156,  86,4774
 156,  88,4775
 156,  90,4774
 158,  20,4753
 158,  22,4752
 158,  24,4752
 158,  26,4757
 158,  28,4763
 158,  30,4768
 158,  32,4769
 158,  34,4772
 158,  36,4775
 158,  38,4776
 158,  40,4776
 158,  42,4776
 158,  44,4776
 158,  46,4776
 158,  48,4776
 158,  50,4775
 158,  52,4774
 158,  54,4774
 158,  56,4774
 158,  58,4775
 158,  60,4774
 158,  62,4774
 158,  64,4774
 158,  66,4775
 158,  68,4775
 158,  70,4775
 158,  72,4774
 158,  74,4774
 158,  76,4774
 158,  78,4773
 158,  80,4773
 158,  82,4773
 158,  84,4773
 158,  86,4773
 158,  88,4772
 158,  90,4772
 160,  20,4754
 160,  22,4749
 160,  24,4753
 160,  26,4758
 160,  28,4759
 160,  30,4767
 160,  32,4768
 160,  34,4769
 160,  36,4771
 160,  38,4773
 160,  40,4774
 160,  42,4775
 160,  44,4775
 160,  46,4775
 160,  48,4775
 160,  50,4774
 160,  52,4773
 160,  54,4773
 160,  56,4773
 160,  58,4773
 160,  60,4773
 160,  62,4774
 160,  64,4775
 160,  66,4774
 160,  68,4773
 160,  70,4773
 160,  72,4772
 160,  74,4772
 160,  76,4773
 160,  78,4773
 160,  80,4773
 160,  82,4772
 160,  84,4772
 160,  86,4773
 160,  88,4772
 160,  90,4772
 162,  20,4753
 162,  22,4751
 162,  24,4750
 162,  26,4756
 162,  28,4763
 162,  30,4764
 162,  32,4770
 162,  34,4770
 162,  36,4772
 162,  38,4774
 162,  40,4774
 162,  42,4774
 162,  44,4775
 162,  46,4773
 162,  48,4773
 162,  50,4772
 162,  52,4772
 162,  54,4772
 162,  56,4772
 162,  58,4772
 162,  60,4773
 162,  62,4772
 162,  64,4772
 162,  66,4773
 162,  68,4774
 162,  70,4773
 162,  72,4773
 162,  74,4772
 162,  76,4771
 162,  78,4771
 162,  80,4771
 162,  82,4772
 162,  84,4772
 162,  86,4772
 162,  88,4771
 162,  90,4771
 164,  20,4752
 164,  22,4750
 164,  24,4753
 164,  26,4754
 164,  28,4761
 164,  30,4767
 164,  32,4768
 164,  34,4770
 164,  36,4772
 164,  38,4773
 164,  40,4773
 164,  42,4772
 164,  44,4772
 164,  46,4772
 164,  48,4771
 164,  50,4771
 164,  52,4770
 164,  54,4770
 164,  56,4770
 164,  58,4769
 164,  60,4769
 164,  62,4770
 164,  64,4771
 164,  66,4771
 164,  68,4770
 164,  70,4771
 164,  72,4771
 164,  74,4770
 164,  76,4770
 164,  78,4771
 164,  80,4771
 164,  82,4771
 164,  84,4771
 164,  86,4770
 164,  88,4770
 164,  90,4770
 166,  20,4763
 166,  22,4748
 166,  24,4749
 166,  26,4756
 166,  28,4762
 166,  30,4763
 166,  32,4766
 166,  34,4768
 166,  36,4770
 166,  38,4771
 166,  40,4772
 166,  42,4771
 166,  44,4771
 166,  46,4771
 166,  48,4771
 166,  50,4770
 166,  52,4770
 166,  54,4772
 166,  56,4772
 166,  58,4771
 166,  60,4771
 166,  62,4771
 166,  64,4770
 166,  66,4770
 166,  68,4772
 166,  70,4769
 166,  72,4769
 166,  74,4770
 166,  76,4769
 166,  78,4768
 166,  80,4770
 166,  82,4770
 166,  84,4769
 166,  86,4768
 166,  88,4768
 166,  90,4769
 168,  20,4761
 168,  22,4750
 168,  24,4750
 168,  26,4756
 168,  28,4761
 168,  30,4765
 168,  32,4766
 168,  34,4768
 168,  36,4769
 168,  38,4770
 168,  40,4771
 168,  42,4772
 168,  44,4771
 168,  46,4771
 168,  48,4770
 168,  50,4771
 168,  52,4771
 168,  54,4770
 168,  56,4771
 168,  58,4770
 168,  60,4770
 168,  62,4769
 168,  64,4770
 168,  66,4769
 168,  68,4768
 168,  70,4769
 168,  72,4769
 168,  74,4769
 168,  76,4770
 168,  78,4769
 168,  80,4769
 168,  82,4769
 168,  84,4768
 168,  86,4768
 168,  88,4769
 168,  90,4769
 170,  20,4761
 170,  22,4750
 170,  24,4750
 170,  26,4755
 170,  28,4756
 170,  30,4763
 170,  32,4764
 170,  34,4767
 170,  36,4768
 170,  38,4769
 170,  40,4770
 170,  42,4770
 170,  44,4770
 170,  46,4770
 170,  48,4770
 170,  50,4770
 170,  52,4770
 170,  54,4769
 170,  56,4769
 170,  58,4770
 170,  60,4770
 170,  62,4768
 170,  64,4768
 170,  66,4769
 170,  68,4769
 170,  70,4769
 170,  72,4769
 170,  74,4767
 170,  76,4768
 170,  78,4768
 170,  80,4769
 170,  82,4769
 170,  84,4769
 170,  86,4768
 170,  88,4768
 170,  90,4769
 172,  20,4760
 172,  22,4748
 172,  24,4748
 172,  26,4756
 172,  28,4756
 172,  30,4763
 172,  32,4764
 172,  34,4769
 172,  36,4768
 172,  38,4768
 172,  40,4769
 172,  42,4770
 172,  44,4769
 172,  46,4769
 172,  48,4770
 172,  50,4769
 172,  52,4769
 172,  54,4768
 172,  56,4768
 172,  58,4769
 172,  60,4770
 172,  62,4769
 172,  64,4769
 172,  66,4768
 172,  68,4768
 172,  70,4768
 172,  72,4768
 172,  74,4768
 172,  76,4768
 172,  78,4768
 172,  80,4767
 172,  82,4767
 172,  84,4767
 172,  86,4768
 172,  88,4768
 172,  90,4768
 174,  20,4760
 174,  22,4750
 174,  24,4750
 174,  26,4753
 174,  28,4759
 174,  30,4763
 174,  32,4764
 174,  34,4766
 174,  36,4768
 174,  38,4769
 174,  40,4770
 174,  42,4769
 174,  44,4769
 174,  46,4769
 174,  48,4768
 174,  50,4768
 174,  52,4768
 174,  54,4768
 174,  56,4770
 174,  58,4769
 174,  60,4768
 174,  62,4768
 174,  64,4767
 174,  66,4767
 174,  68,4767
 174,  70,4767
 174,  72,4767
 174,  74,4767
 174,  76,4767
 174,  78,4767
 174,  80,4766
 174,  82,4766
 174,  84,4767
 174,  86,4767
 174,  88,4768
 174,  90,4766
 176,  20,4759
 176,  22,4746
 176,  24,4751
 176,  26,4755
 176,  28,4756
 176,  30,4763
 176,  32,4764
 176,  34,4765
 176,  36,4766
 176,  38,4768
 176,  40,4769
 176,  42,4768
 176,  44,4768
 176,  46,4768
 176,  48,4769
 176,  50,4769
 176,  52,4768
 176,  54,4766
 176,  56,4766
 176,  58,4765
 176,  60,4765
 176,  62,4767
 176,  64,4767
 176,  66,4767
 176,  68,4766
 176,  70,4766
 176,  72,4767
 176,  74,4766
 176,  76,4766
 176,  78,4765
 176,  80,4764
 176,  82,4764
 176,  84,4764
 176,  86,4765
 176,  88,4765
 176,  90,4765
 178,  20,4758
 178,  22,4747
 178,  24,4747
 178,  26,4754
 178,  28,4755
 178,  30,4757
 178,  32,4763
 178,  34,4764
 178,  36,4765
 178,  38,4766
 178,  40,4767
 178,  42,4766
 178,  44,4766
 178,  46,4766
 178,  48,4766
 178,  50,4767
 178,  52,4767
 178,  54,4765
 178,  56,4765
 178,  58,4765
 178,  60,4765
 178,  62,4767
 178,  64,4765
 178,  66,4764
 178,  68,4765
 178,  70,4766
 178,  72,4765
 178,  74,4765
 178,  76,4765
 178,  78,4765
 178,  80,4764
 178,  82,4764
 178,  84,4764
 178,  86,4763
 178,  88,4763
 178,  90,4764
 180,  20,4759
 180,  22,4746
 180,  24,4750
 180,  26,4750
 180,  28,4758
 180,  30,4758
 180,  32,4763
 180,  34,4763
 180,  36,4763
 180,  38,4765
 180,  40,4767
 180,  42,4766
 180,  44,4766
 180,  46,4766
 180,  48,4765
 180,  50,4766
 180,  52,4765
 180,  54,4765
 180,  56,4766
 180,  58,4766
 180,  60,4765
 180,  62,4764
 180,  64,4765
 180,  66,4765
 180,  68,4764
 180,  70,4764
 180,  72,4764
 180,  74,4764
 180,  76,4764
 180,  78,4764
 180,  80,4763
 180,  82,4763
 180,  84,4763
 180,  86,4763
 180,  88,4764
 180,  90,4764
